"","Salary","Age","MBA","ID"
"1","$28,260",25,"No",1
"2","$43,392",28,"Yes",2
"3","$56,322",37,"Yes",3
"4","$26,086",23,"No",4
"5","$36,807",32,"No",5
"6","$57,119",57,"No",6
"7","$48,907",45,"No",7
"8","$34,301",32,"No",8
"9","$31,104",25,"No",9
"10","$60,054",57,"No",10
"11","$41,420",42,"No",11
"12","$36,508",25,"Yes",12
"13","$40,015",38,"No",13
"14","$48,329",47,"No",14
"15","$39,849",38,"No",15
"16","$31,985",31,"No",16
"17","$59,160",54,"No",17
"18","$60,335",59,"No",18
"19","$35,911",32,"No",19
"20","$57,814",55,"No",20
"21","$42,377",36,"No",21
"22","$62,430",60,"No",22
"23","$46,928",49,"No",23
"24","$34,403",35,"No",24
"25","$45,714",32,"Yes",25
"26","$42,247",27,"Yes",26
"27","$54,789",52,"No",27
"28","$31,702",30,"No",28
"29","$34,406",33,"No",29
"30","$84,876",57,"Yes",30
"31","$27,399",24,"No",31
"32","$55,785",51,"No",32
"33","$34,649",30,"No",33
"34","$64,236",61,"No",34
"35","$50,241",45,"No",35
